x_train_0,x_train_1,x_train_2,x_train_3,x_train_4,y_train
-0.3669728798730898,-0.37061301879848996,-0.3859016022851667,-0.2701451844574679,-0.3262033239086182,-0.3495002130311734
-0.37061301879848996,-0.3859016022851667,-0.2701451844574679,-0.3262033239086182,-0.3495002130311734,-0.5191306869547818
-0.3859016022851667,-0.2701451844574679,-0.3262033239086182,-0.3495002130311734,-0.5191306869547818,-0.49364971447698697
-0.2701451844574679,-0.3262033239086182,-0.3495002130311734,-0.5191306869547818,-0.49364971447698697,-0.5511639094982957
-0.3262033239086182,-0.3495002130311734,-0.5191306869547818,-0.49364971447698697,-0.5511639094982957,-0.7076898832904672
-0.3495002130311734,-0.5191306869547818,-0.49364971447698697,-0.5511639094982957,-0.7076898832904672,-0.5853812153970493
-0.5191306869547818,-0.49364971447698697,-0.5511639094982957,-0.7076898832904672,-0.5853812153970493,-0.597029659958328
-0.49364971447698697,-0.5511639094982957,-0.7076898832904672,-0.5853812153970493,-0.597029659958328,-0.46088846414839285
-0.5511639094982957,-0.7076898832904672,-0.5853812153970493,-0.597029659958328,-0.46088846414839285,-0.3389438101475157
-0.7076898832904672,-0.5853812153970493,-0.597029659958328,-0.46088846414839285,-0.3389438101475157,-0.2832496845889059
-0.5853812153970493,-0.597029659958328,-0.46088846414839285,-0.3389438101475157,-0.2832496845889059,-0.30509051814130167
-0.597029659958328,-0.46088846414839285,-0.3389438101475157,-0.2832496845889059,-0.30509051814130167,-0.34804415746101397
-0.46088846414839285,-0.3389438101475157,-0.2832496845889059,-0.30509051814130167,-0.34804415746101397,-0.2912579902247844
-0.3389438101475157,-0.2832496845889059,-0.30509051814130167,-0.34804415746101397,-0.2912579902247844,-0.2665050455320687
-0.2832496845889059,-0.30509051814130167,-0.34804415746101397,-0.2912579902247844,-0.2665050455320687,-0.3436759907505346
-0.30509051814130167,-0.34804415746101397,-0.2912579902247844,-0.2665050455320687,-0.3436759907505346,-0.39099779678072627
-0.34804415746101397,-0.2912579902247844,-0.2665050455320687,-0.3436759907505346,-0.39099779678072627,-0.37425315772388906
-0.2912579902247844,-0.2665050455320687,-0.3436759907505346,-0.39099779678072627,-0.37425315772388906,-0.4463279084467953
-0.2665050455320687,-0.3436759907505346,-0.39099779678072627,-0.37425315772388906,-0.4463279084467953,-0.4463279084467953
-0.3436759907505346,-0.39099779678072627,-0.37425315772388906,-0.4463279084467953,-0.4463279084467953,-0.5926614932478486
-0.39099779678072627,-0.37425315772388906,-0.4463279084467953,-0.4463279084467953,-0.5926614932478486,-0.5031140756830249
-0.37425315772388906,-0.4463279084467953,-0.4463279084467953,-0.5926614932478486,-0.5031140756830249,-0.4732649364947507
-0.4463279084467953,-0.4463279084467953,-0.5926614932478486,-0.5031140756830249,-0.4732649364947507,-0.5628123540595744
-0.4463279084467953,-0.5926614932478486,-0.5031140756830249,-0.4732649364947507,-0.5628123540595744,-0.5984857155284874
-0.5926614932478486,-0.5031140756830249,-0.4732649364947507,-0.5628123540595744,-0.5984857155284874,-0.5118504091039836
-0.5031140756830249,-0.4732649364947507,-0.5628123540595744,-0.5984857155284874,-0.5118504091039836,-0.5380594093668587
-0.4732649364947507,-0.5628123540595744,-0.5984857155284874,-0.5118504091039836,-0.5380594093668587,-0.43686354724075743
-0.5628123540595744,-0.5984857155284874,-0.5118504091039836,-0.5380594093668587,-0.43686354724075743,-0.4091984914077229
-0.5984857155284874,-0.5118504091039836,-0.5380594093668587,-0.43686354724075743,-0.4091984914077229,-0.3735251299388088
-0.5118504091039836,-0.5380594093668587,-0.43686354724075743,-0.4091984914077229,-0.3735251299388088,-0.2665050455320687
-0.5380594093668587,-0.43686354724075743,-0.4091984914077229,-0.3735251299388088,-0.2665050455320687,-0.22282337842727726
-0.43686354724075743,-0.4091984914077229,-0.3735251299388088,-0.2665050455320687,-0.22282337842727726,-0.3101867126368602
-0.4091984914077229,-0.3735251299388088,-0.2665050455320687,-0.22282337842727726,-0.3101867126368602,-0.3218351571981389
-0.3735251299388088,-0.2665050455320687,-0.22282337842727726,-0.3101867126368602,-0.3218351571981389,-0.32838740726385685
-0.2665050455320687,-0.22282337842727726,-0.3101867126368602,-0.3218351571981389,-0.32838740726385685,-0.29781024029050346
-0.22282337842727726,-0.3101867126368602,-0.3218351571981389,-0.32838740726385685,-0.29781024029050346,-0.20243860044504094
-0.3101867126368602,-0.3218351571981389,-0.32838740726385685,-0.29781024029050346,-0.20243860044504094,-0.1263596969041949
-0.3218351571981389,-0.32838740726385685,-0.29781024029050346,-0.20243860044504094,-0.1263596969041949,-0.14419637763865192
-0.32838740726385685,-0.29781024029050346,-0.20243860044504094,-0.1263596969041949,-0.14419637763865192,-0.2126309894361591
-0.29781024029050346,-0.20243860044504094,-0.1263596969041949,-0.14419637763865192,-0.2126309894361591,-0.2970822125054232
-0.20243860044504094,-0.1263596969041949,-0.14419637763865192,-0.2126309894361591,-0.2970822125054232,-0.37498118550896825
-0.1263596969041949,-0.14419637763865192,-0.2126309894361591,-0.2970822125054232,-0.37498118550896825,-0.38517357450008644
-0.14419637763865192,-0.2126309894361591,-0.2970822125054232,-0.37498118550896825,-0.38517357450008644,-0.3633327409476907
-0.2126309894361591,-0.2970822125054232,-0.37498118550896825,-0.38517357450008644,-0.3633327409476907,-0.3866296300702469
-0.2970822125054232,-0.37498118550896825,-0.38517357450008644,-0.3633327409476907,-0.3866296300702469,-0.3407638796102147
-0.37498118550896825,-0.38517357450008644,-0.3633327409476907,-0.3866296300702469,-0.3407638796102147,-0.36551682430293037
-0.38517357450008644,-0.3633327409476907,-0.3866296300702469,-0.3407638796102147,-0.36551682430293037,-0.4077424358375624
-0.3633327409476907,-0.3866296300702469,-0.3407638796102147,-0.36551682430293037,-0.4077424358375624,-0.5198587147398621
-0.3866296300702469,-0.3407638796102147,-0.36551682430293037,-0.4077424358375624,-0.5198587147398621,-0.6013978266688063
-0.3407638796102147,-0.36551682430293037,-0.4077424358375624,-0.5198587147398621,-0.6013978266688063,-0.5249549092354207
-0.36551682430293037,-0.4077424358375624,-0.5198587147398621,-0.6013978266688063,-0.5249549092354207,-0.45215213072743415
-0.4077424358375624,-0.5198587147398621,-0.6013978266688063,-0.5249549092354207,-0.45215213072743415,-0.6166864101554841
-0.5198587147398621,-0.6013978266688063,-0.5249549092354207,-0.45215213072743415,-0.6166864101554841,-0.7251625501323836
-0.6013978266688063,-0.5249549092354207,-0.45215213072743415,-0.6166864101554841,-0.7251625501323836,-0.6829369385977515
-0.5249549092354207,-0.45215213072743415,-0.6166864101554841,-0.7251625501323836,-0.6829369385977515,-0.713514105571106
-0.45215213072743415,-0.6166864101554841,-0.7251625501323836,-0.6829369385977515,-0.713514105571106,-0.5751888264059312
-0.6166864101554841,-0.7251625501323836,-0.6829369385977515,-0.713514105571106,-0.5751888264059312,-0.6217826046510426
-0.7251625501323836,-0.6829369385977515,-0.713514105571106,-0.5751888264059312,-0.6217826046510426,-0.5977576877434072
-0.6829369385977515,-0.713514105571106,-0.5751888264059312,-0.6217826046510426,-0.5977576877434072,-0.5490526289215644
-0.713514105571106,-0.5751888264059312,-0.6217826046510426,-0.5977576877434072,-0.5490526289215644,-0.6043099378091262
-0.5751888264059312,-0.6217826046510426,-0.5977576877434072,-0.5490526289215644,-0.6043099378091262,-0.5533479928535354
-0.6217826046510426,-0.5977576877434072,-0.5490526289215644,-0.6043099378091262,-0.5533479928535354,-0.5271389925906603
-0.5977576877434072,-0.5490526289215644,-0.6043099378091262,-0.5533479928535354,-0.5271389925906603,-0.564996437414813
-0.5490526289215644,-0.6043099378091262,-0.5533479928535354,-0.5271389925906603,-0.564996437414813,-0.5861092431821295
-0.6043099378091262,-0.5533479928535354,-0.5271389925906603,-0.564996437414813,-0.5861092431821295,-0.587565298752289
-0.5533479928535354,-0.5271389925906603,-0.564996437414813,-0.5861092431821295,-0.587565298752289,-0.5511639094982957
-0.5271389925906603,-0.564996437414813,-0.5861092431821295,-0.587565298752289,-0.5511639094982957,-0.5890213543224495
-0.564996437414813,-0.5861092431821295,-0.587565298752289,-0.5511639094982957,-0.5890213543224495,-0.5657244651998933
-0.5861092431821295,-0.587565298752289,-0.5511639094982957,-0.5890213543224495,-0.5657244651998933,-0.6632801884005954
-0.587565298752289,-0.5511639094982957,-0.5890213543224495,-0.5657244651998933,-0.6632801884005954,-0.6516317438393179
-0.5511639094982957,-0.5890213543224495,-0.5657244651998933,-0.6632801884005954,-0.6516317438393179,-0.6632801884005954
-0.5890213543224495,-0.5657244651998933,-0.6632801884005954,-0.6516317438393179,-0.6632801884005954,-0.6115902156599244
-0.5657244651998933,-0.6632801884005954,-0.6516317438393179,-0.6632801884005954,-0.6115902156599244,-0.5489798261430561
-0.6632801884005954,-0.6516317438393179,-0.6632801884005954,-0.6115902156599244,-0.5489798261430561,-0.5482517983579769
-0.6516317438393179,-0.6632801884005954,-0.6115902156599244,-0.5489798261430561,-0.5482517983579769,-0.6203265490808831
-0.6632801884005954,-0.6115902156599244,-0.5489798261430561,-0.5482517983579769,-0.6203265490808831,-0.6436234382034394
-0.6115902156599244,-0.5489798261430561,-0.5482517983579769,-0.6203265490808831,-0.6436234382034394,-0.5642684096297338
-0.5489798261430561,-0.5482517983579769,-0.6203265490808831,-0.6436234382034394,-0.5642684096297338,-0.5584441873490951
-0.5482517983579769,-0.6203265490808831,-0.6436234382034394,-0.5642684096297338,-0.5584441873490951,-0.6159583823704038
-0.6203265490808831,-0.6436234382034394,-0.5642684096297338,-0.5584441873490951,-0.6159583823704038,-0.6035819100240459
-0.6436234382034394,-0.5642684096297338,-0.5584441873490951,-0.6159583823704038,-0.6035819100240459,-0.5307791315160595
-0.5642684096297338,-0.5584441873490951,-0.6159583823704038,-0.6035819100240459,-0.5307791315160595,-0.4885535199814274
-0.5584441873490951,-0.6159583823704038,-0.6035819100240459,-0.5307791315160595,-0.4885535199814274,-0.3662448520880106
-0.6159583823704038,-0.6035819100240459,-0.5307791315160595,-0.4885535199814274,-0.3662448520880106,-0.3946379357061254
-0.6035819100240459,-0.5307791315160595,-0.4885535199814274,-0.3662448520880106,-0.3946379357061254,-0.406286380267403
-0.5307791315160595,-0.4885535199814274,-0.3662448520880106,-0.3946379357061254,-0.406286380267403,-0.39682201906136505
-0.4885535199814274,-0.3662448520880106,-0.3946379357061254,-0.406286380267403,-0.39682201906136505,-0.3524123241714933
-0.3662448520880106,-0.3946379357061254,-0.406286380267403,-0.39682201906136505,-0.3524123241714933,-0.32838740726385685
-0.3946379357061254,-0.406286380267403,-0.39682201906136505,-0.3524123241714933,-0.32838740726385685,-0.29271404579494387
-0.406286380267403,-0.39682201906136505,-0.3524123241714933,-0.32838740726385685,-0.29271404579494387,-0.2890739068695447
-0.39682201906136505,-0.3524123241714933,-0.32838740726385685,-0.29271404579494387,-0.2890739068695447,-0.244664211979673
-0.3524123241714933,-0.32838740726385685,-0.29271404579494387,-0.2890739068695447,-0.244664211979673,-0.25558462875587035
-0.32838740726385685,-0.29271404579494387,-0.2890739068695447,-0.244664211979673,-0.25558462875587035,-0.29781024029050346
-0.29271404579494387,-0.2890739068695447,-0.244664211979673,-0.25558462875587035,-0.29781024029050346,-0.2832496845889059
-0.2890739068695447,-0.244664211979673,-0.25558462875587035,-0.29781024029050346,-0.2832496845889059,-0.34440401853561486
-0.244664211979673,-0.25558462875587035,-0.29781024029050346,-0.2832496845889059,-0.34440401853561486,-0.2912579902247844
-0.25558462875587035,-0.29781024029050346,-0.2832496845889059,-0.34440401853561486,-0.2912579902247844,-0.26213687882158937
-0.29781024029050346,-0.2832496845889059,-0.34440401853561486,-0.2912579902247844,-0.26213687882158937,-0.24612026754983243
-0.2832496845889059,-0.34440401853561486,-0.2912579902247844,-0.26213687882158937,-0.24612026754983243,-0.2279195729228358
-0.34440401853561486,-0.2912579902247844,-0.26213687882158937,-0.24612026754983243,-0.2279195729228358,-0.1063389328144982
-0.2912579902247844,-0.26213687882158937,-0.24612026754983243,-0.2279195729228358,-0.1063389328144982,-0.1522046832745304
-0.26213687882158937,-0.24612026754983243,-0.2279195729228358,-0.1063389328144982,-0.1522046832745304,-0.14274032206849147
-0.24612026754983243,-0.2279195729228358,-0.1063389328144982,-0.1522046832745304,-0.14274032206849147,-0.0917783771129007
-0.2279195729228358,-0.1063389328144982,-0.1522046832745304,-0.14274032206849147,-0.0917783771129007,-0.041544459942390165
-0.1063389328144982,-0.1522046832745304,-0.14274032206849147,-0.0917783771129007,-0.041544459942390165,-0.04591262665286952
-0.1522046832745304,-0.14274032206849147,-0.0917783771129007,-0.041544459942390165,-0.04591262665286952,-0.05464896007382823
-0.14274032206849147,-0.0917783771129007,-0.041544459942390165,-0.04591262665286952,-0.05464896007382823,-0.09541851603830084
-0.0917783771129007,-0.041544459942390165,-0.04591262665286952,-0.05464896007382823,-0.09541851603830084,-0.04445657108271008
-0.041544459942390165,-0.04591262665286952,-0.05464896007382823,-0.09541851603830084,-0.04445657108271008,-0.03644826544683161
-0.04591262665286952,-0.05464896007382823,-0.09541851603830084,-0.04445657108271008,-0.03644826544683161,0.026890151855116992
-0.05464896007382823,-0.09541851603830084,-0.04445657108271008,-0.03644826544683161,0.026890151855116992,-4.687619283834783e-05
-0.09541851603830084,-0.04445657108271008,-0.03644826544683161,0.026890151855116992,-4.687619283834783e-05,-0.009511237398876264
-0.04445657108271008,-0.03644826544683161,0.026890151855116992,-4.687619283834783e-05,-0.009511237398876264,0.05528323547323177
-0.03644826544683161,0.026890151855116992,-4.687619283834783e-05,-0.009511237398876264,0.05528323547323177,0.011601568368439246
0.026890151855116992,-4.687619283834783e-05,-0.009511237398876264,0.05528323547323177,0.011601568368439246,-0.006599126258557382
-4.687619283834783e-05,-0.009511237398876264,0.05528323547323177,0.011601568368439246,-0.006599126258557382,-0.009511237398876264
-0.009511237398876264,0.05528323547323177,0.011601568368439246,-0.006599126258557382,-0.009511237398876264,0.014513679508759161
0.05528323547323177,0.011601568368439246,-0.006599126258557382,-0.009511237398876264,0.014513679508759161,0.002865234947481568
0.011601568368439246,-0.006599126258557382,-0.009511237398876264,0.014513679508759161,0.002865234947481568,-0.105610905029419
-0.006599126258557382,-0.009511237398876264,0.014513679508759161,0.002865234947481568,-0.105610905029419,-0.05464896007382823
-0.009511237398876264,0.014513679508759161,0.002865234947481568,-0.105610905029419,-0.05464896007382823,-0.07867387698146366
0.014513679508759161,0.002865234947481568,-0.105610905029419,-0.05464896007382823,-0.07867387698146366,0.003593262732560771
0.002865234947481568,-0.105610905029419,-0.05464896007382823,-0.07867387698146366,0.003593262732560771,0.03271437413575579
-0.105610905029419,-0.05464896007382823,-0.07867387698146366,0.003593262732560771,0.03271437413575579,0.1280860139812183
-0.05464896007382823,-0.07867387698146366,0.003593262732560771,0.03271437413575579,0.1280860139812183,0.003593262732560771
-0.07867387698146366,0.003593262732560771,0.03271437413575579,0.1280860139812183,0.003593262732560771,-0.024071793100473773
0.003593262732560771,0.03271437413575579,0.1280860139812183,0.003593262732560771,-0.024071793100473773,-0.002958987333157229
0.03271437413575579,0.1280860139812183,0.003593262732560771,-0.024071793100473773,-0.002958987333157229,0.0152417072938394
0.1280860139812183,0.003593262732560771,-0.024071793100473773,-0.002958987333157229,0.0152417072938394,-0.07357768248590406
0.003593262732560771,-0.024071793100473773,-0.002958987333157229,0.0152417072938394,-0.07357768248590406,-0.12453962744149483
-0.024071793100473773,-0.002958987333157229,0.0152417072938394,-0.07357768248590406,-0.12453962744149483,-0.08449809926210246
-0.002958987333157229,0.0152417072938394,-0.07357768248590406,-0.12453962744149483,-0.08449809926210246,-0.1383721553580121
0.0152417072938394,-0.07357768248590406,-0.12453962744149483,-0.08449809926210246,-0.1383721553580121,-0.11361921066529747
-0.07357768248590406,-0.12453962744149483,-0.08449809926210246,-0.1383721553580121,-0.11361921066529747,-0.14419637763865192
-0.12453962744149483,-0.08449809926210246,-0.1383721553580121,-0.11361921066529747,-0.14419637763865192,-0.07794584919638342
-0.08449809926210246,-0.1383721553580121,-0.11361921066529747,-0.14419637763865192,-0.07794584919638342,-0.05974515456938679
-0.1383721553580121,-0.11361921066529747,-0.14419637763865192,-0.07794584919638342,-0.05974515456938679,-0.06338529349478694
-0.11361921066529747,-0.14419637763865192,-0.07794584919638342,-0.05974515456938679,-0.06338529349478694,-0.105610905029419
-0.14419637763865192,-0.07794584919638342,-0.05974515456938679,-0.06338529349478694,-0.105610905029419,-0.15074862770436995
-0.07794584919638342,-0.05974515456938679,-0.06338529349478694,-0.105610905029419,-0.15074862770436995,-0.12963582193705442
-0.05974515456938679,-0.06338529349478694,-0.105610905029419,-0.15074862770436995,-0.12963582193705442,-0.0801299325516231
-0.06338529349478694,-0.105610905029419,-0.15074862770436995,-0.12963582193705442,-0.0801299325516231,-0.041544459942390165
-0.105610905029419,-0.15074862770436995,-0.12963582193705442,-0.0801299325516231,-0.041544459942390165,-0.0480967100081092
-0.15074862770436995,-0.12963582193705442,-0.0801299325516231,-0.041544459942390165,-0.0480967100081092,-0.0888662659725818
-0.12963582193705442,-0.0801299325516231,-0.041544459942390165,-0.0480967100081092,-0.0888662659725818,-0.10269879388909908
-0.0801299325516231,-0.041544459942390165,-0.0480967100081092,-0.0888662659725818,-0.10269879388909908,-0.05246487671858856
-0.041544459942390165,-0.0480967100081092,-0.0888662659725818,-0.10269879388909908,-0.05246487671858856,-0.06556937685002559
-0.0480967100081092,-0.0888662659725818,-0.10269879388909908,-0.05246487671858856,-0.06556937685002559,-0.05610501564398768
-0.0888662659725818,-0.10269879388909908,-0.05246487671858856,-0.06556937685002559,-0.05610501564398768,-0.06411332127986615
-0.10269879388909908,-0.05246487671858856,-0.06556937685002559,-0.05610501564398768,-0.06411332127986615,-0.06411332127986615
-0.05246487671858856,-0.06556937685002559,-0.05610501564398768,-0.06411332127986615,-0.06411332127986615,-0.08813823818750158
-0.06556937685002559,-0.05610501564398768,-0.06411332127986615,-0.06411332127986615,-0.08813823818750158,-0.1383721553580121
-0.05610501564398768,-0.06411332127986615,-0.06411332127986615,-0.08813823818750158,-0.1383721553580121,-0.1114351273100578
-0.06411332127986615,-0.06411332127986615,-0.08813823818750158,-0.1383721553580121,-0.1114351273100578,-0.053920932288747996
-0.06411332127986615,-0.08813823818750158,-0.1383721553580121,-0.1114351273100578,-0.053920932288747996,-0.0743057102709843
-0.08813823818750158,-0.1383721553580121,-0.1114351273100578,-0.053920932288747996,-0.0743057102709843,-0.11434723845037668
-0.1383721553580121,-0.1114351273100578,-0.053920932288747996,-0.0743057102709843,-0.11434723845037668,-0.10779498838465867
-0.1114351273100578,-0.053920932288747996,-0.0743057102709843,-0.11434723845037668,-0.10779498838465867,-0.1871500169583632
-0.053920932288747996,-0.0743057102709843,-0.11434723845037668,-0.10779498838465867,-0.1871500169583632,-0.23447182298855485
-0.0743057102709843,-0.11434723845037668,-0.10779498838465867,-0.1871500169583632,-0.23447182298855485,-0.27451335116794723
-0.11434723845037668,-0.10779498838465867,-0.1871500169583632,-0.23447182298855485,-0.27451335116794723,-0.26213687882158937
-0.10779498838465867,-0.1871500169583632,-0.23447182298855485,-0.27451335116794723,-0.26213687882158937,-0.24393618419459276
-0.1871500169583632,-0.23447182298855485,-0.27451335116794723,-0.26213687882158937,-0.24393618419459276,-0.21554310057647796
-0.23447182298855485,-0.27451335116794723,-0.26213687882158937,-0.24393618419459276,-0.21554310057647796,-0.19079015588376336
-0.27451335116794723,-0.26213687882158937,-0.24393618419459276,-0.21554310057647796,-0.19079015588376336,-0.29781024029050346
-0.26213687882158937,-0.24393618419459276,-0.21554310057647796,-0.19079015588376336,-0.29781024029050346,-0.34476803242815446
-0.24393618419459276,-0.21554310057647796,-0.19079015588376336,-0.29781024029050346,-0.34476803242815446,-0.24539223976475322
-0.21554310057647796,-0.19079015588376336,-0.29781024029050346,-0.34476803242815446,-0.24539223976475322,-0.3327555739743362
-0.19079015588376336,-0.29781024029050346,-0.34476803242815446,-0.24539223976475322,-0.3327555739743362,-0.2563126565409506
-0.29781024029050346,-0.34476803242815446,-0.24539223976475322,-0.3327555739743362,-0.2563126565409506,-0.24903237869015235
-0.34476803242815446,-0.24539223976475322,-0.3327555739743362,-0.2563126565409506,-0.24903237869015235,-0.2351998507736351
-0.24539223976475322,-0.3327555739743362,-0.2563126565409506,-0.24903237869015235,-0.2351998507736351,-0.2970822125054232
-0.3327555739743362,-0.2563126565409506,-0.24903237869015235,-0.2351998507736351,-0.2970822125054232,-0.3087306570667008
-0.2563126565409506,-0.24903237869015235,-0.2351998507736351,-0.2970822125054232,-0.3087306570667008,-0.20389465601520038
-0.24903237869015235,-0.2351998507736351,-0.2970822125054232,-0.3087306570667008,-0.20389465601520038,-0.25813272600365067
-0.2351998507736351,-0.2970822125054232,-0.3087306570667008,-0.20389465601520038,-0.25813272600365067,-0.3378517684698958
-0.2970822125054232,-0.3087306570667008,-0.20389465601520038,-0.25813272600365067,-0.3378517684698958,-0.24976040647523154
-0.3087306570667008,-0.20389465601520038,-0.25813272600365067,-0.3378517684698958,-0.24976040647523154,-0.3065465737114611
-0.20389465601520038,-0.25813272600365067,-0.3378517684698958,-0.24976040647523154,-0.3065465737114611,-0.3080026292816216
-0.25813272600365067,-0.3378517684698958,-0.24976040647523154,-0.3065465737114611,-0.3080026292816216,-0.4732649364947507
-0.3378517684698958,-0.24976040647523154,-0.3065465737114611,-0.3080026292816216,-0.4732649364947507,-0.4332234083153583
-0.24976040647523154,-0.3065465737114611,-0.3080026292816216,-0.4732649364947507,-0.4332234083153583,-0.4594324085782334
-0.3065465737114611,-0.3080026292816216,-0.4732649364947507,-0.4332234083153583,-0.4594324085782334,-0.44050368616615654
-0.3080026292816216,-0.4732649364947507,-0.4332234083153583,-0.4594324085782334,-0.44050368616615654,-0.37498118550896825
-0.4732649364947507,-0.4332234083153583,-0.4594324085782334,-0.44050368616615654,-0.37498118550896825,-0.29052996243970414
-0.4332234083153583,-0.4594324085782334,-0.44050368616615654,-0.37498118550896825,-0.29052996243970414,-0.31528290713241985
-0.4594324085782334,-0.44050368616615654,-0.37498118550896825,-0.29052996243970414,-0.31528290713241985,-0.29781024029050346
-0.44050368616615654,-0.37498118550896825,-0.29052996243970414,-0.31528290713241985,-0.29781024029050346,-0.280337573448586
-0.37498118550896825,-0.29052996243970414,-0.31528290713241985,-0.29781024029050346,-0.280337573448586,-0.20971887829583918
-0.29052996243970414,-0.31528290713241985,-0.29781024029050346,-0.280337573448586,-0.20971887829583918,-0.19807043373456157
-0.31528290713241985,-0.29781024029050346,-0.280337573448586,-0.20971887829583918,-0.19807043373456157,-0.11944343294593628
-0.29781024029050346,-0.280337573448586,-0.20971887829583918,-0.19807043373456157,-0.11944343294593628,-0.15657284998500873
-0.280337573448586,-0.20971887829583918,-0.19807043373456157,-0.11944343294593628,-0.15657284998500873,-0.0997866827487802
-0.20971887829583918,-0.19807043373456157,-0.11944343294593628,-0.15657284998500873,-0.0997866827487802,-0.2279195729228358
-0.19807043373456157,-0.11944343294593628,-0.15657284998500873,-0.0997866827487802,-0.2279195729228358,-0.18860607252852366
-0.11944343294593628,-0.15657284998500873,-0.0997866827487802,-0.2279195729228358,-0.18860607252852366,-0.14419637763865192
-0.15657284998500873,-0.0997866827487802,-0.2279195729228358,-0.18860607252852366,-0.14419637763865192,-0.14783651656405106
-0.0997866827487802,-0.2279195729228358,-0.18860607252852366,-0.14419637763865192,-0.14783651656405106,-0.09032232154274125
-0.2279195729228358,-0.18860607252852366,-0.14419637763865192,-0.14783651656405106,-0.09032232154274125,-0.06556937685002559
-0.18860607252852366,-0.14419637763865192,-0.14783651656405106,-0.09032232154274125,-0.06556937685002559,-0.07576176584114375
-0.14419637763865192,-0.14783651656405106,-0.09032232154274125,-0.06556937685002559,-0.07576176584114375,-0.06993754356050494
-0.14783651656405106,-0.09032232154274125,-0.06556937685002559,-0.07576176584114375,-0.06993754356050494,-0.06120121013954727
-0.09032232154274125,-0.06556937685002559,-0.07576176584114375,-0.06993754356050494,-0.06120121013954727,-0.05828909899922735
-0.06556937685002559,-0.07576176584114375,-0.06993754356050494,-0.06120121013954727,-0.05828909899922735,-0.041544459942390165
-0.07576176584114375,-0.06993754356050494,-0.06120121013954727,-0.05828909899922735,-0.041544459942390165,-0.06265726570970671
-0.06993754356050494,-0.06120121013954727,-0.05828909899922735,-0.041544459942390165,-0.06265726570970671,-0.08158598812178357
-0.06120121013954727,-0.05828909899922735,-0.041544459942390165,-0.06265726570970671,-0.08158598812178357,-0.06338529349478694
-0.05828909899922735,-0.041544459942390165,-0.06265726570970671,-0.08158598812178357,-0.06338529349478694,-0.035720237661751364
-0.041544459942390165,-0.06265726570970671,-0.08158598812178357,-0.06338529349478694,-0.035720237661751364,0.07785209681070776
-0.06265726570970671,-0.08158598812178357,-0.06338529349478694,-0.035720237661751364,0.07785209681070776,0.13318220847677684
-0.08158598812178357,-0.06338529349478694,-0.035720237661751364,0.07785209681070776,0.13318220847677684,0.11061334713930086
-0.06338529349478694,-0.035720237661751364,0.07785209681070776,0.13318220847677684,0.11061334713930086,0.0734839301002284
-0.035720237661751364,0.07785209681070776,0.13318220847677684,0.11061334713930086,0.0734839301002284,0.18341612564728738
0.07785209681070776,0.13318220847677684,0.11061334713930086,0.0734839301002284,0.18341612564728738,0.15720712538441228
0.13318220847677684,0.11061334713930086,0.0734839301002284,0.18341612564728738,0.15720712538441228,0.12226179170057949
0.11061334713930086,0.0734839301002284,0.18341612564728738,0.15720712538441228,0.12226179170057949,0.12954206955137773
0.0734839301002284,0.18341612564728738,0.15720712538441228,0.12226179170057949,0.12954206955137773,0.19069640349808664
0.18341612564728738,0.15720712538441228,0.12226179170057949,0.12954206955137773,0.19069640349808664,0.3552306829261355
0.15720712538441228,0.12226179170057949,0.12954206955137773,0.19069640349808664,0.3552306829261355,0.3719753219829727
0.12226179170057949,0.12954206955137773,0.19069640349808664,0.3552306829261355,0.3719753219829727,0.3159171825318234
0.12954206955137773,0.19069640349808664,0.3552306829261355,0.3719753219829727,0.3159171825318234,0.28898015448386805
0.19069640349808664,0.3552306829261355,0.3719753219829727,0.3159171825318234,0.28898015448386805,0.3224694325975424
0.3552306829261355,0.3719753219829727,0.3159171825318234,0.28898015448386805,0.3224694325975424,0.33193379380358035
0.3719753219829727,0.3159171825318234,0.28898015448386805,0.3224694325975424,0.33193379380358035,0.1601192365247322
0.3159171825318234,0.28898015448386805,0.3224694325975424,0.33193379380358035,0.1601192365247322,0.03198634635067555
0.28898015448386805,0.3224694325975424,0.33193379380358035,0.1601192365247322,0.03198634635067555,0.12699397230359846
0.3224694325975424,0.33193379380358035,0.1601192365247322,0.03198634635067555,0.12699397230359846,0.09750884700786383
0.33193379380358035,0.1601192365247322,0.03198634635067555,0.12699397230359846,0.09750884700786383,0.05455520768815154
0.1601192365247322,0.03198634635067555,0.12699397230359846,0.09750884700786383,0.05455520768815154,0.13463826404693732
0.03198634635067555,0.12699397230359846,0.09750884700786383,0.05455520768815154,0.13463826404693732,0.19943273691904537
0.12699397230359846,0.09750884700786383,0.05455520768815154,0.13463826404693732,0.19943273691904537,0.18778429235776672
0.09750884700786383,0.05455520768815154,0.13463826404693732,0.19943273691904537,0.18778429235776672,0.22855384832223935
0.05455520768815154,0.13463826404693732,0.19943273691904537,0.18778429235776672,0.22855384832223935,0.26859537650163173
0.13463826404693732,0.19943273691904537,0.18778429235776672,0.22855384832223935,0.26859537650163173,0.22564173718192046
0.19943273691904537,0.18778429235776672,0.22855384832223935,0.26859537650163173,0.22564173718192046,0.2445704595939963
0.18778429235776672,0.22855384832223935,0.26859537650163173,0.22564173718192046,0.2445704595939963,0.20016076470412456
0.22855384832223935,0.26859537650163173,0.22564173718192046,0.2445704595939963,0.20016076470412456,0.08658843023166543
